26ce0b7d-b0a9-4349-afd6-7d83152674f8, 军武, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, junwu@ihydt.com,,, 13119000001,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
88a82d00-f8e7-41e6-bb1d-0899a8e781b3, 佳帅, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, jiashuai@ihydt.com,,, 13119000002,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 朱建民, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhujianmin@ihydt.com,,, 13119000003,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
88a82d00-f8e7-41e6-bb1d-0899a8e781b3, 朱军红, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhujunhong@ihydt.com,,, 13119000004,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 朱启本, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhuqiben@ihydt.com,,, 13119000005,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 福谦, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, fuqian@ihydt.com,,, 13119000006,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张振军, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhangzhenjun@ihydt.com,,, 13119000007,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 兰青, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lanqin@ihydt.com,,, 13119000008,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王静, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangjing@ihydt.com,,, 13119000009,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李凤红, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lifenghong@ihydt.com,,, 13119000010,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王建红, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangjianhong@ihydt.com,,, 13119000011,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李小强, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lixiaoqiang@ihydt.com,,, 13119000012,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 邓淑斌, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, dengshubin@ihydt.com,,, 13119000013,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 郭良勇, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, guoliangyong@ihydt.com,,, 13119000014,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王晓刚, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangxiaogang@ihydt.com,,, 13119000015,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李屹, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liyi@ihydt.com,,, 13119000016,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈道军, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, chendaojun@ihydt.com,,, 13119000017,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈永利, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, chenyongli@ihydt.com,,, 13119000018,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李祥豫, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lixiangyu@ihydt.com,,, 13119000019,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 杨林杰, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, yanglinjie@ihydt.com,,, 13119000020,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 翟玲娟, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhailingjuan@ihydt.com,,, 13119000021,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李维直, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liweizhi@ihydt.com,,, 13119000022,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王书宣, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangshuxuan@ihydt.com,,, 13119000023,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 高九三, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, gaojiusan@ihydt.com,,, 13119000024,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 刘春旭, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liuchunxu@ihydt.com,,, 13119000025,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李力, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lili@ihydt.com,,, 13119000026,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈彦松, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, chenyansong@ihydt.com,,, 13119000027,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 海燕, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, haiyan@ihydt.com,,, 13119000028,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王雪艳, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangxueyan@ihydt.com,,, 13119000029,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 寇春亮, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,kouchunliang@ihydt.com,,, 13119000030,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 耿博, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,gengbo@ihydt.com,,, 13119000031,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 蒋霄甲, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,jiangxiaojia@ihydt.com,,, 13119000032,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 范拥军, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,fanyongjun@ihydt.com,,, 13119000033,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈顺勇, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,chenshunyong@ihydt.com,,, 13119000034,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 周烨, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhouye@ihydt.com,,, 13119000035,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 袁辉, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,yuanhui@ihydt.com,,, 13119000036,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 任雨辰, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,renyuchen@ihydt.com,,, 13119000037,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 邓楠, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,dengnan@ihydt.com,,, 13119000038,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张会丽, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhanghuili@ihydt.com,,, 13119000039,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 崔军岩, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,cuijunyan@ihydt.com,,, 13119000040,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王强, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,wangqiang@ihydt.com,,, 13119000041,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 梁蒙, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,liangmeng@ihydt.com,,, 13119000042,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 任宇森, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,renyusen@ihydt.com,,, 13119000043,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 周超, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhouchao@ihydt.com,,, 13119000044,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 宋兴华, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,songxinhua@ihydt.com,,, 13119000045,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 郝腾飞, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,haotengfei@ihydt.com,,, 13119000046,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张军伟, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhangjunwei@ihydt.com,,, 13119000047,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张相霖, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhangxianglin@ihydt.com,,, 13119000048,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张培靓, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhangpeiliang@ihydt.com,,, 13119000049,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈静静, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,chenjingjing@ihydt.com,,, 13119000050,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 刘宁, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,liuning@ihydt.com,,, 13119000051,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 崔利军, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,cuilijun@ihydt.com,,, 13119000052,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 田旭辉, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,tianxuhui@ihydt.com,,, 13119000053,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 鲁伟, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,luwei@ihydt.com,,, 13119000054,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 巴冠华, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,baguanhua@ihydt.com,,, 13119000055,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 凌志强, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,lingzhiqiang@ihydt.com,,, 13119000056,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 吕桃玲, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,lvtaoling@ihydt.com,,, 13119000057,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李荣金, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,lirongjin@ihydt.com,,, 13119000058,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 魏金鑫, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,weijinxin@ihydt.com,,, 13119000059,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 韩喜华, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,hanxihua@ihydt.com,,, 13119000060,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 董鹏, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,dongpeng@ihydt.com,,, 13119000061,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_Andy, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, Andy@ihydt.com,,, 15100100001,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
